date,y_true,y_pred
2025-01-02,138.27219,130.35405
2025-01-03,144.4305,130.38974
2025-01-06,149.38913,130.62608
2025-01-07,140.10167,131.81335
2025-01-08,140.07169,133.34854
2025-01-10,135.87285,134.31139
2025-01-13,133.19357,134.1523
2025-01-14,131.72395,132.60445
2025-01-15,136.20276,130.3916
2025-01-16,133.53348,128.23192
2025-01-17,137.67235,126.70114
2025-01-21,140.79149,126.04754
2025-01-22,147.0298,126.33741
2025-01-23,147.17975,127.89489
2025-01-24,142.58101,130.2124
2025-01-27,118.38762,132.56406
2025-01-28,128.95473,132.44794
2025-01-29,123.66617,130.14284
2025-01-30,124.61591,126.66567
2025-01-31,120.03717,122.827354
2025-02-03,116.628105,119.349174
2025-02-04,118.61755,116.0593
2025-02-05,124.79586,113.41783
2025-02-06,128.64482,112.070885
2025-02-07,129.80449,112.50075
2025-02-10,133.53348,114.307655
2025-02-11,132.76369,117.15397
2025-02-12,131.10414,120.39884
2025-02-13,135.25299,123.14469
2025-02-14,138.81203,125.32529
2025-02-18,139.36188,127.2056
2025-02-19,139.19193,128.96848
2025-02-20,140.07169,130.33208
2025-02-21,134.39323,131.13751
2025-02-24,130.24438,131.26523
2025-02-25,126.59538,130.50597
2025-02-26,131.24411,128.89494
2025-02-27,120.11716,126.840324
2025-02-28,124.885826,124.505165
2025-03-03,114.0288,121.748985
2025-03-04,115.95828,118.68772
2025-03-05,117.26794,115.48029
2025-03-06,110.539764,112.758224
2025-03-07,112.65919,110.445915
2025-03-10,106.95075,108.56882
2025-03-11,108.73026,107.00096
2025-03-12,115.719,105.719574
2025-03-13,115.55902,105.461555
2025-03-14,121.64792,106.27253
2025-03-17,119.5083,108.1001
2025-03-18,115.40906,110.45977
2025-03-19,117.49867,112.45209
2025-03-20,118.50848,113.84568
2025-03-21,117.67863,114.59429
2025-03-24,121.38798,114.75187
2025-03-25,120.6681,114.81712
2025-03-26,113.73936,114.89123
2025-03-27,111.409775,114.47459
2025-03-28,109.6501,113.3729
2025-03-31,108.36033,111.72201
2025-04-01,110.13002,109.53775
2025-04-02,110.399956,107.41076
2025-04-03,101.78153,105.63794
2025-04-04,94.292885,103.99737
2025-04-07,97.62228,101.87813
2025-04-08,96.282524,99.20821
2025-04-09,114.30926,96.97185
2025-04-10,107.550476,96.04211
2025-04-11,110.90987,96.4637
2025-04-14,110.6899,98.08956
2025-04-15,112.17963,100.60726
2025-04-16,104.47104,103.443794
2025-04-17,101.47157,105.26147
2025-04-21,96.89242,105.6958
2025-04-22,98.87205,104.55495
2025-04-23,102.69136,102.43059
2025-04-24,106.410675,100.462456
2025-04-25,110.98986,99.26024
2025-04-28,108.710266,99.20723
2025-04-29,109.0002,100.03081
2025-04-30,108.90023,101.37254
2025-05-01,111.58975,102.5793
2025-05-02,114.47923,104.0339
2025-05-05,113.79933,105.82194
2025-05-06,113.5194,107.60393
2025-05-07,117.038765,108.99799
2025-05-08,117.3487,109.98841
2025-05-09,116.62883,110.86989
2025-05-12,122.97768,111.58819
2025-05-13,129.90642,112.576164
2025-05-14,135.31543,114.27109
2025-05-15,134.80553,116.97205
2025-05-16,135.37543,120.26626
2025-05-19,135.5454,123.48348
2025-05-20,134.35562,126.05731
2025-05-21,131.77608,127.68084
2025-05-22,132.8059,128.29066
2025-05-23,131.26617,128.09991
2025-05-27,135.4754,127.20996
2025-05-28,134.78554,126.36586
2025-05-29,139.16475,125.938705
2025-05-30,135.10548,126.41718
2025-06-02,137.35507,127.06177
2025-06-03,141.19437,127.655174
2025-06-04,141.89424,128.44984
2025-06-05,139.9646,129.49428
2025-06-06,141.69427,130.563
2025-06-09,142.60413,131.58057
2025-06-10,143.93388,132.56293
2025-06-11,142.814,133.33513
2025-06-12,144.98375,133.89104
2025-06-13,141.95409,134.18513
2025-06-16,144.67378,134.20096
2025-06-17,144.10384,134.19678
2025-06-18,145.46368,134.25957
2025-06-20,143.83388,134.38379
2025-06-23,144.15384,134.57375
2025-06-24,147.8834,134.62428
2025-06-25,154.29271,134.90765
2025-06-26,155.00262,135.81683
2025-06-27,157.73232,137.5143
2025-06-30,157.9723,139.70529
2025-07-01,153.28284,142.04202
2025-07-02,157.23238,143.72556
2025-07-03,159.32214,144.63707
2025-07-07,158.22227,145.25789
2025-07-08,159.98207,145.65901
2025-07-09,162.86176,145.95613
2025-07-10,164.08162,146.45905
2025-07-11,164.90152,147.20001
2025-07-14,164.05162,148.14473
2025-07-15,170.68086,149.01239
2025-07-16,171.3508,150.33983
2025-07-17,172.98062,151.84552
2025-07-18,172.39069,153.42252
2025-07-21,171.36081,154.8569
2025-07-22,167.01129,155.90497
2025-07-23,170.76086,156.15732
2025-07-24,173.72054,155.8508
2025-07-25,173.48056,155.5123
2025-07-28,176.7302,155.39069
2025-07-29,175.49033,155.67088
2025-07-30,179.24992,156.34625
2025-07-31,177.85007,157.35925
2025-08-01,173.70053,158.57602
2025-08-04,179.97983,159.16216
2025-08-05,178.24002,159.4548
2025-08-06,179.39989,159.65387
2025-08-07,180.74974,159.76346
2025-08-08,182.67952,160.1035
2025-08-11,182.0396,160.70197
2025-08-12,183.13948,161.42326
2025-08-13,181.56964,162.07664
2025-08-14,181.9996,162.56908
2025-08-15,180.42978,162.7606
2025-08-18,181.9896,162.66118
2025-08-19,175.62032,162.48239
2025-08-20,175.38034,162.08052
2025-08-21,174.96039,161.01787
2025-08-22,177.97006,159.67793
2025-08-25,179.78986,158.3923
2025-08-26,181.74963,157.75586
2025-08-27,181.57965,157.94647
2025-08-28,180.14981,158.79404
2025-08-29,174.16048,159.83607
2025-09-02,170.76086,160.42381
2025-09-03,170.60089,159.87384
2025-09-04,171.64078,158.56868
2025-09-05,167.0013,157.01637
2025-09-08,168.29114,155.21463
2025-09-09,170.74086,153.61398
2025-09-10,177.31013,152.52463
2025-09-11,177.16014,152.74484
2025-09-12,177.8101,154.09604
2025-09-15,177.7401,155.96997
2025-09-16,174.87027,157.749
2025-09-17,170.28052,159.0281
2025-09-18,176.2302,159.32751
2025-09-19,176.66016,159.19022
2025-09-22,183.59978,158.96545
2025-09-23,178.42006,159.054
2025-09-24,176.96014,159.3664
2025-09-25,177.68011,159.63324
2025-09-26,178.18008,159.63373
2025-09-29,181.83989,159.53679
2025-09-30,186.56961,159.82983
2025-10-01,187.22958,160.71617
2025-10-02,188.87949,162.02895
2025-10-03,187.60954,163.75621
2025-10-06,185.52966,165.44737
2025-10-07,185.0297,166.51639
2025-10-08,189.09947,166.96793
2025-10-09,192.55928,167.06688
2025-10-10,183.14981,167.46602
2025-10-13,188.30952,167.6676
2025-10-14,180.01997,167.60954
2025-10-15,179.81999,166.83438
2025-10-16,181.79988,165.53738
2025-10-17,183.20981,164.03304
2025-10-20,182.62984,162.68938
2025-10-21,181.14992,161.816
2025-10-22,180.26996,161.32108
2025-10-23,182.14986,161.02817
2025-10-24,186.24962,160.99536
2025-10-27,191.47934,161.50873
2025-10-28,201.01881,162.88496
2025-10-29,207.02847,165.3763
2025-10-30,202.87871,169.3404
2025-10-31,202.47873,173.38905
2025-11-03,206.86848,176.80635
2025-11-04,198.67894,179.48677
2025-11-05,195.19914,180.60533
2025-11-06,188.06953,180.05093
2025-11-07,188.13953,177.82132
2025-11-10,199.03893,174.1874
2025-11-11,193.14925,171.08408
2025-11-12,193.78922,168.90932
2025-11-13,186.8496,167.72691
2025-11-14,190.15941,166.8445
2025-11-17,186.58961,165.94972
2025-11-18,181.3499,165.17166
2025-11-19,186.50961,164.27892
2025-11-20,180.62994,163.71765
2025-11-21,178.87004,163.67683
2025-11-24,182.53984,163.2753
2025-11-25,177.8101,162.62099
2025-11-26,180.24995,161.41353
2025-11-28,176.99014,160.37071
2025-12-01,179.90999,159.58755
2025-12-02,181.4499,158.99405
2025-12-03,179.58,159.03894
2025-12-04,183.38,159.55759
2025-12-05,182.41,160.4352
2025-12-08,185.55,161.51166
2025-12-09,184.97,162.73735
2025-12-10,183.78,163.75513
2025-12-11,180.93,164.5045
2025-12-12,175.02,164.49371
2025-12-15,176.29,163.76201
2025-12-16,177.72,162.4773
2025-12-17,170.94,160.97897
2025-12-18,174.14,159.31966
2025-12-19,180.99,157.76292
